PS:PAN ratio,Feed rate(mL/h),Distance(cm),Mass fraction of solute,Mass fraction of SiO2 in solute ,Applied voltage(kV),Inner diameter(mm),wca,q,sigma
0.7950777707504497,0.9053635261855016,0.5529857807096545,0.8597139530096334,0.3204900480586441,0.7197389678408325,0.5959106959087712,145.62453116595776,22.368057662049296,0.8601671470315271
0.5663984897742099,0.4071650118621691,0.681503708368397,0.9029186323045956,0.4480152909265976,0.9963450899418638,0.6290200369082277,168.5343182705311,182.53439099675535,-9.09281807210057
0.5651374207932394,0.4205286644401507,0.8185583465537416,0.7120881941776529,0.626115528591096,0.8010285421711539,0.4157045859243001,168.30163535054405,118.58995624322131,1.2252333599215817
0.6973250607345557,0.4416536502830164,0.7610621477004709,0.7223491121439182,0.0086245854951023,0.818111580936243,0.5024381701586277,138.7130668227349,58.68517218510104,3.7131003928427013
0.7280508660801732,0.4064792421575456,0.6154648367918525,0.9942097410009344,0.8790784979989691,0.8935127615693143,0.5601308781579363,160.98750513384778,138.4658569194607,-7.412181100463126
0.9422676627020404,0.4129157348319921,0.696002094156308,0.673660890032813,0.7903359017874372,0.984639499722474,0.4764289200710556,156.58772446833908,108.08693576419478,-0.32180306536375625
0.9316949064162372,0.9422272795031016,0.9837552334947526,0.9656675965348136,0.1345196892421633,0.9547887509443258,0.4365561378354113,142.4832568922728,79.7406695928641,1.6168486702650995
0.5068806909180261,0.4840240573452182,0.8531688628369243,0.7303044810797523,0.6317417645978206,0.7471552730602503,0.7640534553316836,152.42085967118874,68.13649480344068,-2.258567355148063
0.9851310846049716,0.7579589942883687,0.8256539160820902,0.7003065433038964,0.7160610604797558,0.7904728899189677,0.9762990203734816,144.3572476456672,-75.30383444120523,-4.646593132248391
0.6055911000345853,0.9661785869793854,0.5728367847776128,0.8354638051656851,0.9407932600287776,0.6515015805550628,0.8839247593591524,118.29529030163728,-88.86325790870185,-6.615863297374684
0.9105851480316453,0.7262918426029438,0.5207892593576179,0.6939858305511033,0.6911038628340523,0.6865858534018963,0.3812665428796158,129.36497216354212,29.171984424971043,1.5958530197190104
0.5546779992701257,0.7730948323844788,0.6666928872865674,0.8184285298389203,0.3590353787022585,0.641804135712526,0.7860425220562164,155.18148775895935,22.20237611143577,-0.6231226441255533
0.7471657545292938,0.4006150645335882,0.8629341870148021,0.7884427018791532,0.9600062598375082,0.6848853243335673,0.4891746241366567,159.5236173284028,75.55021609487771,5.225884064494178
0.6717622560283796,0.9144918958181322,0.5302051985305364,0.6710099860510652,0.2778580143460676,0.6248327031100199,0.9758757635945788,158.28584985790508,-49.77778537702906,3.003378990686736
0.9402456717628128,0.888982767503097,0.6424437240899272,0.9805694891524172,0.5202009662612398,0.8987201668618787,0.3970990324582057,147.53845768450537,61.8569960175476,-2.750705759317313
0.5246825791871649,0.6278271836727938,0.7796323003160643,0.8292756801980047,0.8407959366655683,0.8183321444052644,0.8202860169518709,138.20357487922163,71.38510825999086,-8.474840884960281
0.7954579370178835,0.6900232337386791,0.786710834574941,0.6825111567523662,0.5205999083722375,0.6878733997854726,0.9860134470090716,160.67243236118253,-33.82605870383077,-2.447509499943724
0.8464630790119811,0.5255876849354161,0.7105226583012494,0.718021129250525,0.6510737999050699,0.9119916181053478,0.9550388238383092,148.5358082712758,24.2252717431752,-4.817563687778922
0.6995913050641427,0.4498659041197769,0.7069913565831164,0.8063167948441096,0.5742756573455119,0.9024697227450238,0.6545674945282571,161.7181751333621,107.97984167449525,-3.590919093913957
0.6593009797123025,0.6309874854942106,0.5069121742773497,0.998204306445621,0.8609064544977201,0.7240598193204757,0.4085426524681339,154.70980369158983,93.71738424791698,-5.335389392393674
0.5594469837831091,0.4346691023402452,0.9952409846891984,0.8384071460155483,0.0690873628587582,0.7548147456248978,0.9853316050596704,120.43739005520213,86.18946540605845,5.241667191542675
0.4855133957806985,0.6151245939516456,0.9357298128500044,0.9044900925172324,0.6368239574854277,0.948836753299776,0.6370089463664463,137.97482942585648,136.84249408697931,-5.452900201157522
0.7696089147085146,0.5615675924962348,0.8288666056682824,0.9404465758642871,0.0680390155532963,0.9875538825018736,0.927870200086529,130.57862659357235,115.1081931531275,1.8516650437183628
0.6953085555266334,0.4155516779946556,0.7158704451099821,0.8968526312193066,0.4798863838735995,0.9505742132726852,0.3272842000891404,177.08654788477466,146.24002877709495,-2.274556790171811
0.8683296578139965,0.643260507593434,0.5931499739414753,0.9637121885342866,0.41778926953354,0.7468863975014933,0.9553371940250722,144.84319116364532,-13.222564828565567,-0.9140556102602044
0.6380347712096919,0.9434461659991408,0.6482627790409827,0.7246428451023345,0.6305711290748084,0.9718839122480218,0.5719368567003882,150.75874803653875,110.14603329448522,-8.195213432015088
0.9060259038999326,0.390174850426651,0.8516566414162723,0.8342593579545899,0.9522196607796108,0.9968146526990932,0.7767518718586665,131.46208756850305,76.81026337679481,-3.0867210906668916
0.4297218026031084,0.4116685505406914,0.6867995332451904,0.8706349344565676,0.7291647854870984,0.6859594520401442,0.7025395355100876,155.60079605586125,90.98597333187583,-3.715759601581679
0.8513626084262287,0.7316938598804502,0.9515651584270776,0.8748784081156202,0.9668438061301076,0.8502014893662688,0.9549024733431496,103.5276354556859,-59.216863839118446,-6.1426337653255025
0.9228495414397346,0.5934578527744708,0.653120836086843,0.8477054436987228,0.6777791856834324,0.7435582333757329,0.5391983642692431,151.27135936452783,28.54794221044787,-0.20793535159084087
0.7842384232408535,0.6412871368574116,0.519490783364913,0.7805579160269074,0.7089633766789706,0.6617142767152864,0.3430049350789087,141.95130825092934,66.46689168021365,0.9895910771130403
0.8009757019179866,0.8776116141969436,0.5788523583197382,0.8719828999468476,0.5508941560983087,0.6928315230491735,0.4209321240384539,142.708952503378,34.55168185135133,-0.254836191664225
0.792499136248688,0.7164958369396022,0.7760864917991179,0.6761561777270889,0.5266826625893721,0.9911674824436087,0.6980623199322964,152.62030026657567,76.53243495890388,-4.22191330888775
0.5922995610632047,0.470431769761504,0.6842289050307374,0.9137855178754803,0.4070927044044491,0.9704323202007406,0.553264852875968,169.81213080434722,158.6313728082336,-7.086227292894087
0.9104562663352844,0.9785573219839734,0.6366467588443743,0.8796233828229919,0.91285815837665,0.8084443013974492,0.3146187318924788,115.39283596908056,46.725553134039416,0.11052340750899603
0.5621375282525397,0.3582344072956019,0.7566692217094241,0.7166846855477996,0.3391798985237537,0.7830577682692086,0.8733912612865105,151.45739283938192,73.6828980183922,-0.14006234824623398
0.6201014663702327,0.4671446797513073,0.9210137879707052,0.6902554861784825,0.8281979746441751,0.7960415498607386,0.5078061223915278,155.4181989334026,103.85422833370967,2.06904666713395
0.4451798489301419,0.6582580921276373,0.9209494219849328,0.9754141685830966,0.6569952566665052,0.6954025885746695,0.8175655926555662,128.57351464372536,19.178418724345335,-2.613153319492472
0.4791279519964373,0.9260702820143822,0.8159598202991379,0.8515010101312027,0.1090035186158857,0.618981424799676,0.8147685349377272,147.5751800592161,43.05320029163623,1.8708582424498488
0.8174651993225678,0.9437555396788708,0.7121796805559958,0.7347240879839383,0.6784521231176651,0.7674159562424973,0.9566199562747836,139.50008292266193,-66.86213523347851,-4.35901710517582
0.4480019599112847,0.7021513602627237,0.584660313571797,0.857844330014794,0.2442787541659956,0.953605511547964,0.3115556746373971,183.6854146582887,148.8043600047884,-10.178669583617689
0.8407503464018184,0.5163256727648075,0.598744845252035,0.822822246940933,0.2600102480421834,0.6230280279183457,0.96801558262181,143.14255000483604,-4.175781182403654,4.1575407101779565
0.72815647711278,0.4138024137206817,0.7569406641791467,0.6755623148118834,0.2181430101465714,0.7132736005903554,0.4191420768389451,150.6974094355504,66.49796156368396,3.032895580827857
0.8039390799894652,0.5900111655323776,0.8325971277195165,0.6725980917630003,0.0897192476155605,0.8544661830796662,0.6965328896646807,149.67905363284876,53.74224693188313,2.461315713289679
0.9975853874073504,0.3937247352836386,0.5750283453822875,0.7769311992251449,0.8952904303955189,0.9713656942169032,0.6124532033233491,142.16165502458776,82.64279244260433,-3.3125754242070364
0.4721173518361218,0.9275026351188578,0.5573319857799437,0.9393162901242496,0.1070624805933632,0.9914062781349892,0.5487679006340143,179.24883038221498,161.63142715531873,-10.054563846439267
0.9041287054142522,0.8315597948770976,0.758577382344192,0.907966550367936,0.8970914009827893,0.615070496399863,0.9914338490403524,128.42245255643613,-168.01439537907655,-5.014083638006126
0.6735391847174028,0.6587811875741019,0.8028824204330326,0.8108042541116403,0.1198427116898618,0.7444563635312943,0.5896533343921098,150.16762483593706,65.51012622571267,2.0429428919134747
0.9129162253047336,0.6223458945205311,0.9909846629184436,0.8873092787857121,0.0737344387932599,0.9310360170860632,0.5692224673875803,142.52989220292994,78.25622836357871,3.3332861586499405
0.5282800141434346,0.481200135584017,0.9046358317902168,0.9444568218534894,0.191864087246152,0.954040776398502,0.5294825884152795,147.3338318055685,115.85019831567456,0.013373455069459084
0.7931652690995825,0.690100421621536,0.6124858261507186,0.8101986104540301,0.7785666898073131,0.7267085939019082,0.3884149838291061,147.23823688068933,65.34920505719828,0.00023161285002260001
0.447728421288936,0.3984380355147064,0.7515477934824681,0.722963715524808,0.6733853281928396,0.9982419379150428,0.7196628432728891,164.87651725152685,206.43616057462197,-13.017236324195025
0.6246208074529794,0.998049415927385,0.7414865199747989,0.7273567197687077,0.1810367321613041,0.6691557868435338,0.8391418532260325,157.32119494683604,16.66212223166815,1.4125025561022913
0.6385305837684183,0.8646528019140093,0.5404110705295124,0.7789996929950742,0.873478507088524,0.5933155329522436,0.8188978177639679,129.3724176035232,-78.4833346020165,-3.2511120833488407
0.6466007429922399,0.8002945778180219,0.7431320650457697,0.8956429209464097,0.7636011047479209,0.7137462559163061,0.4965182390295575,145.66910422885613,43.48032693897264,-1.3891385712313316
0.8757879734531178,0.417669130544954,0.583330752071797,0.7590622838682792,0.1488107880879695,0.8321018381625878,0.3644496185781718,135.297025047949,58.659263407151855,2.430146018934348
0.8174130812299923,0.8884064643707158,0.93484301448758,0.7059043605587069,0.0353876418364508,0.649147084788481,0.7196997443756727,157.6429877700779,76.84906758948905,-0.8214853177892465
0.8365238853671768,0.4586967764655796,0.5739662664772128,0.7868532480038475,0.5901663036023692,0.6787289260800232,0.4903286806013595,150.35126646482993,52.99972141478298,1.6257911332390211
0.8725057430652663,0.3648733243093084,0.5406333994057152,0.7742239318005009,0.5346975250210727,0.6512128381004679,0.5596174907540259,142.88946587645512,39.56176905143977,2.9340489334114856
0.942253869944452,0.4592228762400452,0.965405395736456,0.7071173099292151,0.4068705653390183,0.5975812325676614,0.9972498365450656,175.4500951775479,10.5583241233185,-2.466560377513855
0.4904602054665958,0.6014857968338821,0.9146054500655258,0.8760412038795611,0.7163577372846591,0.654497161272447,0.8454592106337031,135.00044106917883,9.334426225547162,-1.7734984882519242
0.6721143498502844,0.780364119168057,0.9786446663675163,0.8154757643653406,0.9153654166972136,0.8124499033673125,0.8378526808130162,108.43582860813429,-4.310186100827934,-4.8020284176827435
0.4985676373354037,0.5873454635409934,0.6514029297277661,0.9185300285891632,0.0609698659005053,0.7826585360964209,0.719323053241873,146.23102978028172,93.70425645738058,-0.39178027191205267
0.7733406187002833,0.8781632871065415,0.7222848025154107,0.8674953109042907,0.5477793635545164,0.6483888164924747,0.5663850606151299,148.8346105961193,11.015128628538577,-0.45598469599642577
0.8302978904545791,0.4463110675754568,0.9596517145244668,0.732063022290747,0.9680729939170424,0.9610387531505932,0.7608966268687334,128.01509558160575,74.75497947961179,-1.708345455246441
0.7791488173601491,0.6719078301502543,0.68400970862128,0.9406417508416682,0.3451042105428688,0.7525966176771725,0.7285640210796485,152.92420689027819,37.46834242625232,-0.4566333946803933
0.43280678436617,0.5291020829229411,0.5250242414868533,0.8683421704800031,0.8211700227533347,0.9295566503724032,0.6706890178953913,173.9623712777584,228.7739604604129,-20.29948783257384
0.4866347854129809,0.4788575612899125,0.8798643025550876,0.9445040884736906,0.371163805711617,0.929092464393954,0.9392407937023008,129.93831531565945,136.04958446312196,-5.347867336786365
0.6016798339630188,0.8904383256277962,0.6134559492196541,0.7011698371985313,0.5290501575034149,0.6579025116568554,0.8463458305064528,153.62789154561386,-27.93571124719614,-2.3355700885992317
0.7680830541621835,0.5731394902329464,0.8293436478439777,0.7409212560208738,0.878087624255884,0.6393362661502979,0.4676913801805368,154.86462752090515,54.27176969006841,2.7594470868355607
0.8928338933651514,0.4019795557111303,0.7827863300550989,0.9849384710769749,0.0845175241506673,0.5876355227484572,0.4520016697800575,140.57498262944378,85.24894375155404,1.7542682952902222
0.7701209334048411,0.8772336849300261,0.8294495072509279,0.7848976159111757,0.7959022475499902,0.6995065374367626,0.4113295999028746,137.17700053585298,40.659459441443204,0.962969730556118
0.5024846806424367,0.5887893750407436,0.9349432608974092,0.9209263719091176,0.6981214144673596,0.746649365802475,0.714871275280407,136.48153043206202,50.31907629534004,-1.2077429903070485
0.8954173424698182,0.4731286023781342,0.6626550953847982,0.9498190830193016,0.4579791475722657,0.8203017129837417,0.5111342800049885,157.10016240351842,64.58499455621276,-0.34799162556122454
0.8374585819037099,0.4085554744342903,0.7868498125907455,0.8068592835499669,0.8999835376028896,0.8463181899126945,0.6133998576382881,152.86318374304614,72.38870163233534,0.27300774732969657
0.6247438049324133,0.8772580111941627,0.9307705043499732,0.8594726610352061,0.7572557896551619,0.9105714860711932,0.6239936952794585,121.49534628592167,76.4523988658029,-4.150517897990365
0.7015965769689161,0.7612163313725218,0.7391361196499115,0.9921559470698929,0.4999376776684983,0.930753871021017,0.5574278753161327,157.73843482790355,101.61631522465706,-5.490848166513867
0.8817322811053747,0.8083502869161436,0.856198773633852,0.7006281035483288,0.6594189814467094,0.6446534971173964,0.4113200833648673,151.66182208037768,50.2112913251153,-0.43467240283225905
0.9572986708662732,0.94777531764302,0.7373629952674706,0.6723977699420752,0.2530741022884288,0.8607061240339526,0.7400207216425861,149.4616160707693,10.41689758777926,1.2284205718422534
0.4431770618009227,0.4433050008912938,0.9941848058029948,0.9376354301441872,0.7273141869328742,0.7373095558091931,0.7695707034711751,126.41355931880085,55.427772136700355,0.7917614479433546
0.6643751970264788,0.4662209338909615,0.9187422923205648,0.9219818352812144,0.8568612961098767,0.816248315434947,0.8191874012710458,131.42472183834377,39.61463721506814,-2.0613459545829738
0.8202665369887812,0.5266886369241067,0.5826840280561494,0.7694712409632536,0.6318874956292084,0.668682210480552,0.3834246017474382,150.40291513070827,67.58816628708333,1.6838408311098938
0.6498557174300996,0.848954519754546,0.8858052290767114,0.7659880465890512,0.2439126061490187,0.6624248044487282,0.6261300330340978,153.33601516656574,49.68933976329012,0.2878390721622708
0.6891039454304939,0.50771022422522,0.7152879905012497,0.9357559790835016,0.2017761280428328,0.5776494559216072,0.6772776237864652,143.99521334461747,52.90789511443424,3.200152844689951
0.9153758119104228,0.9570869409168278,0.7963859518094477,0.7072019041674188,0.7020814494874787,0.6487283160126829,0.7998268196127505,142.00877939104532,-70.92711098300339,-3.348119375923563
0.8875317528765223,0.3598283701061011,0.9390748372666036,0.6970478290316708,0.2589417710924238,0.7611727474102625,0.9920499921331164,153.2600352375481,37.93371769075054,2.6732833487277166
0.5569886740649481,0.4638973548890355,0.7841153276094579,0.7804207242853846,0.7307389938474868,0.8630499224080976,0.3232671080313626,172.9831769576798,159.94044917264955,-0.47329848887576276
0.4750023466737241,0.6823748419209116,0.6479509083720247,0.9502328480316308,0.3248833350117691,0.9194277862475552,0.4247804345600857,177.01653142256598,147.12912203751395,-8.83991013653096
0.6173631381854446,0.4281103368056507,0.6575765110697135,0.8057526766956177,0.3256476477754776,0.6476709902971681,0.4007895572343589,152.22498401977737,80.76779836088357,2.400365483211676
0.5009918802937728,0.7664574826902988,0.822645113207819,0.7566255117934815,0.2020125031793712,0.5765096874374971,0.3681756665248287,146.16007987002422,62.11161543634637,1.529496685812905
0.991575477614905,0.5548067608405987,0.7641336774100189,0.927469396588698,0.7768830623085918,0.748807827310234,0.5283438404333933,155.00689170429933,14.973881878651383,0.013652660448267184
0.8611515383010424,0.5588318863659918,0.6217769125715631,0.7295832812655287,0.3065227483876476,0.7126602892818776,0.5603501895527776,146.4721521948716,36.40489348523508,1.9949913622428799
0.4785620330676046,0.7402366481963994,0.6458706738537527,0.9789185294136548,0.5538279714289676,0.7000972887757082,0.8787809166978086,150.15138138908597,32.156612713560605,-6.760777067690095
0.9047032740232644,0.5383336599291144,0.886621325775881,0.8821459910313075,0.5263831283700309,0.920526772930074,0.4070175673554225,162.85882418097117,86.33900689700843,1.7632167986846348
0.8215856784679656,0.9037930080837552,0.9553620411236132,0.8801709412322425,0.6789561231761915,0.8669746696867591,0.5350267664254187,131.40743828453094,42.60289642127739,-0.6278154334716461
0.8027458750102576,0.9166230597896864,0.8656340862204446,0.8429427044054157,0.768880349669063,0.5865452425968934,0.8057896759212047,138.2841809420476,-77.02776358636936,-3.2443689848371298
0.9565402314083736,0.7077073372005088,0.696161626340539,0.6921515903006221,0.1070891875813995,0.7946534474089615,0.3551754516849722,137.9509932562246,50.20625946432668,1.5479065943764212
0.915757390038095,0.4446584573678458,0.568677641157677,0.9074093397443472,0.173030006657403,0.9590219456013642,0.4595025179688932,143.26288463240587,85.3601887590035,-0.4336095379780289
0.5391414291852412,0.8077411700516213,0.5445567050179393,0.8929666349457956,0.6050378510857068,0.9889706223541416,0.774879516510177,167.01339239812083,173.0672916692904,-17.63935403290559
0.918336680054451,0.7893732199757132,0.9658051777436318,0.7290333949520298,0.4567359317038938,0.629246671171609,0.8708513247737819,167.69575956341163,-1.2029378082503968,-4.809916330515587
0.4971599777285247,0.6592775374099173,0.6701655745781461,0.6861631950933679,0.5289557712071109,0.8817584658804458,0.3838599278458856,171.35315327636775,125.51671196563694,-5.977890856970339
0.6496426664056812,0.790699253045476,0.7692686007860984,0.6856014241505286,0.0334977537279522,0.7355578646495178,0.9440956586105618,155.90922359702748,42.12686624451314,2.8087070983058258
0.902406043354086,0.6966212212671835,0.892731510924213,0.7517155648296104,0.5681895081334926,0.6574672251722872,0.9067501087583222,161.52933883787938,-30.41998881254264,-3.205184775249304
0.6476534496103056,0.386545883748744,0.555861416656623,0.8236817509119473,0.2196087792531445,0.8964068044556339,0.6524194560965306,152.63432821379806,109.96466494381608,-2.642997263266249
0.827918087425815,0.5729744050940612,0.9900799571563784,0.8132130834068598,0.0052284655666969,0.7420593652570802,0.8166182681172575,143.02249777244518,83.0543697678294,3.2791019714863943
0.6540348149151153,0.5620126372567842,0.6011235236693422,0.9145314676439156,0.2074589296725847,0.7580397783551438,0.6646155224143145,149.7057378729058,72.14238811154857,-0.06582946284760993
0.8089532417453444,0.8092797213456066,0.6105620634263377,0.788578988552449,0.8113085216832275,0.9339015258693883,0.9301315127442844,131.8657884213622,14.683927225524712,-10.0132851724573
0.7209702261676698,0.5521213266740915,0.9743827278332892,0.8162274307615149,0.4004305318857535,0.7724968698694945,0.7011729646358758,152.49811835182166,57.862266002920364,1.4604238165150036
0.6307662605900288,0.955391093352559,0.6251507870129566,0.9030195103805624,0.7931720144186156,0.8409904720062215,0.8511368125289723,131.75074057226823,20.928451881015064,-10.499019051677179
0.6259087793037116,0.3552909356367515,0.6801963736798493,0.8406704179426758,0.5164463906656587,0.8120408397892313,0.3523504509062178,172.30859572640995,128.53538930637703,0.06128804610384364
0.8069848314364394,0.9366951277084375,0.8351449077797682,0.973131294578805,0.7197224110963488,0.7656613014452399,0.3660388185397054,140.09709987486616,37.20906642743918,0.08522207771769175
0.4638256381614135,0.5181329344041411,0.9795008697732626,0.8533890283118732,0.2653783567824934,0.6467732189684726,0.5605782225333873,142.70653270547243,64.55454416287188,4.09285978395488
0.6970544186397531,0.4122277736560671,0.6498779797465803,0.8265883181677725,0.0266950078574028,0.5933460525549571,0.6979693561773188,124.09361091018935,62.25766858146959,6.018876661435364
0.9352271070638742,0.7428311952250838,0.6164806057234906,0.7077993569076648,0.3992192697757494,0.987839369726391,0.9729077419922754,148.44791082069494,17.16421719862842,-2.2571803898687186
0.8481450328931412,0.3791123569349039,0.7420079913316154,0.7850248054630553,0.1480965173520899,0.8923309027161124,0.7245227513708234,141.38593111336658,66.61915832819071,3.739649268064195
0.914534289796779,0.9619389606546388,0.7161944375974699,0.7868055670545476,0.8656947215208903,0.7174829983449288,0.5977366133882491,120.40008391255981,-40.40353062947071,-1.1639551888724355
0.9018091270132624,0.6725824014900101,0.7042005367883456,0.7725527235963858,0.4989720009697367,0.7526732173756121,0.4512625862616172,154.08904052331695,49.38222507149385,0.43571568079372547
0.5405075427051099,0.7779299946327854,0.7138526057279088,0.9047674574130524,0.1734588380572999,0.8307962013771368,0.3722529154671504,161.2998185614899,88.08797967531547,-1.8620444414295996
0.4980922718010637,0.5673344074588307,0.6064998436501707,0.6920598459000322,0.5008531355353177,0.8081664754505582,0.9569653154096804,164.1104796296346,66.12385873759567,-8.372199436874684
0.5080775983213593,0.5079366130181642,0.9913657336209768,0.7823398518700138,0.3255365703243776,0.9185522361037284,0.5201589105628894,147.18748387289062,104.33589924721099,1.1424921447717828
0.7102812183331275,0.9101345433087464,0.5654976105645767,0.8243527182926249,0.4798513535852912,0.967689457331812,0.3772444885790351,160.60349425860505,122.41716750009167,-5.850279898082249
0.4406245956396359,0.5538093087660974,0.7067231408684924,0.8656141276867206,0.7565914700173854,0.947065365727536,0.9034829007908904,147.92564933943453,176.7732717407533,-17.671933148434736
0.4376187388531578,0.7872558359114167,0.9906974870634456,0.6746850085609967,0.7412008027784897,0.9757299651454572,0.4306589539913644,128.36932282050236,151.23887887269012,-4.264350536423244
0.8965154103977333,0.895346010476261,0.8663537077930048,0.7254667829477219,0.7098977267407515,0.7239299811962654,0.8152608060926317,141.12483583009617,-47.477097158450135,-3.7885166724174066
